# specimen,CoC4,record_name,P2-04,instrument_id,Co-C(260916B),raw_file,XRR-1_Co-C(260916B).xrdml,role,"Co/C, qualification reference curve 1; baseline round 2",points,4899
two_theta_deg,intensity_counts
4.31950,7.0
4.32250,9.0
4.32550,9.0
4.32850,6.0
4.33150,4.0
4.33450,11.0
4.33750,10.0
4.34050,4.0
4.34350,13.0
4.34650,7.0
4.34950,5.0
4.35250,5.0
4.35550,7.0
4.35850,11.0
4.36150,7.0
4.36450,7.0
4.36750,4.0
4.37050,7.0
4.37350,5.0
4.37650,7.0
4.37950,3.0
4.38250,3.0
4.38550,7.0
4.38850,3.0
4.39150,7.0
4.39450,3.0
4.39750,10.0
4.40050,8.0
4.40350,9.0
4.40650,6.0
4.40950,10.0
4.41250,9.0
4.41550,5.0
4.41850,10.0
4.42150,12.0
4.42450,17.0
4.42750,11.0
4.43050,9.0
4.43350,10.0
4.43650,7.0
4.43950,6.0
4.44250,11.0
4.44550,14.0
4.44850,8.0
4.45150,10.0
4.45450,8.0
4.45750,6.0
4.46050,3.0
4.46350,8.0
4.46650,7.0
4.46950,4.0
4.47250,8.0
4.47550,5.0
4.47850,5.0
4.48150,6.0
4.48450,7.0
4.48750,8.0
4.49050,12.0
4.49350,12.0
4.49650,17.0
4.49950,16.0
4.50250,15.0
4.50550,17.0
4.50850,25.0
4.51150,17.0
4.51450,17.0
4.51750,14.0
4.52050,15.0
4.52350,15.0
4.52650,13.0
4.52950,12.0
4.53250,15.0
4.53550,5.0
4.53850,5.0
4.54150,8.0
4.54450,9.0
4.54750,8.0
4.55050,3.0
4.55350,10.0
4.55650,7.0
4.55950,9.0
4.56250,9.0
4.56550,7.0
4.56850,4.0
4.57150,20.0
4.57450,22.0
4.57750,22.0
4.58050,14.0
4.58350,19.0
4.58650,25.0
4.58950,22.0
4.59250,23.0
4.59550,23.0
4.59850,26.0
4.60150,20.0
4.60450,21.0
4.60750,21.0
4.61050,18.0
4.61350,19.0
4.61650,13.0
4.61950,5.0
4.62250,11.0
4.62550,11.0
4.62850,15.0
4.63150,6.0
4.63450,7.0
4.63750,22.0
4.64050,13.0
4.64350,19.0
4.64650,15.0
4.64950,28.0
4.65250,38.0
4.65550,36.0
4.65850,37.0
4.66150,50.0
4.66450,44.0
4.66750,62.0
4.67050,42.0
4.67350,64.0
4.67650,41.0
4.67950,50.0
4.68250,46.0
4.68550,59.0
4.68850,57.0
4.69150,40.0
4.69450,34.0
4.69750,37.0
4.70050,40.0
4.70350,28.0
4.70650,20.0
4.70950,17.0
4.71250,23.0
4.71550,16.0
4.71850,35.0
4.72150,33.0
4.72450,42.0
4.72750,63.0
4.73050,71.0
4.73350,88.0
4.73650,75.0
4.73950,121.0
4.74250,125.0
4.74550,147.0
4.74850,155.0
4.75150,154.0
4.75450,144.0
4.75750,172.0
4.76050,156.0
4.76350,174.0
4.76650,158.0
4.76950,152.0
4.77250,126.0
4.77550,135.0
4.77850,136.0
4.78150,83.0
4.78450,100.0
4.78750,78.0
4.79050,87.0
4.79350,77.0
4.79650,82.0
4.79950,106.0
4.80250,123.0
4.80550,170.0
4.80850,185.0
4.81150,259.0
4.81450,337.0
4.81750,372.0
4.82050,488.0
4.82350,615.0
4.82650,691.0
4.82950,820.0
4.83250,974.0
4.83550,1061.0
4.83850,1285.0
4.84150,1367.0
4.84450,1559.0
4.84750,1674.0
4.85050,1778.0
4.85350,1806.0
4.85650,1990.0
4.85950,2092.0
4.86250,2275.0
4.86550,2213.0
4.86850,2326.0
4.87150,2276.0
4.87450,2319.0
4.87750,2387.0
4.88050,2333.0
4.88350,2302.0
4.88650,2202.0
4.88950,2170.0
4.89250,2041.0
4.89550,2010.0
4.89850,1863.0
4.90150,1755.0
4.90450,1619.0
4.90750,1428.0
4.91050,1352.0
4.91350,1211.0
4.91650,1074.0
4.91950,953.0
4.92250,808.0
4.92550,702.0
4.92850,537.0
4.93150,466.0
4.93450,375.0
4.93750,295.0
4.94050,240.0
4.94350,188.0
4.94650,135.0
4.94950,114.0
4.95250,104.0
4.95550,59.0
4.95850,69.0
4.96150,44.0
4.96450,53.0
4.96750,40.0
4.97050,47.0
4.97350,52.0
4.97650,63.0
4.97950,45.0
4.98250,71.0
4.98550,65.0
4.98850,80.0
4.99150,62.0
4.99450,56.0
4.99750,60.0
5.00050,70.0
5.00350,62.0
5.00650,60.0
5.00950,38.0
5.01250,48.0
5.01550,36.0
5.01850,35.0
5.02150,24.0
5.02450,18.0
5.02750,14.0
5.03050,18.0
5.03350,18.0
5.03650,15.0
5.03950,9.0
5.04250,10.0
5.04550,21.0
5.04850,17.0
5.05150,31.0
5.05450,32.0
5.05750,23.0
5.06050,20.0
5.06350,34.0
5.06650,22.0
5.06950,27.0
5.07250,33.0
5.07550,26.0
5.07850,29.0
5.08150,23.0
5.08450,25.0
5.08750,14.0
5.09050,9.0
5.09350,12.0
5.09650,18.0
5.09950,11.0
5.10250,9.0
5.10550,6.0
5.10850,11.0
5.11150,14.0
5.11450,8.0
5.11750,12.0
5.12050,5.0
5.12350,9.0
5.12650,8.0
5.12950,5.0
5.13250,6.0
5.13550,14.0
5.13850,10.0
5.14150,19.0
5.14450,6.0
5.14750,17.0
5.15050,17.0
5.15350,17.0
5.15650,13.0
5.15950,15.0
5.16250,9.0
5.16550,3.0
5.16850,12.0
5.17150,5.0
5.17450,6.0
5.17750,12.0
5.18050,8.0
5.18350,4.0
5.18650,3.0
5.18950,1.0
5.19250,5.0
5.19550,3.0
5.19850,2.0
5.20150,5.0
5.20450,4.0
5.20750,3.0
5.21050,4.0
5.21350,6.0
5.21650,3.0
5.21950,11.0
5.22250,5.0
5.22550,8.0
5.22850,13.0
5.23150,4.0
5.23450,4.0
5.23750,10.0
5.24050,5.0
5.24350,6.0
5.24650,7.0
5.24950,5.0
5.25250,2.0
5.25550,3.0
5.25850,1.0
5.26150,6.0
5.26450,0.0
5.26750,3.0
5.27050,2.0
5.27350,4.0
5.27650,1.0
5.27950,2.0
5.28250,4.0
5.28550,9.0
5.28850,4.0
5.29150,7.0
5.29450,1.0
5.29750,4.0
5.30050,9.0
5.30350,6.0
5.30650,1.0
5.30950,3.0
5.31250,10.0
5.31550,7.0
5.31850,6.0
5.32150,2.0
5.32450,4.0
5.32750,2.0
5.33050,4.0
5.33350,5.0
5.33650,2.0
5.33950,6.0
5.34250,1.0
5.34550,1.0
5.34850,2.0
5.35150,1.0
5.35450,0.0
5.35750,2.0
5.36050,2.0
5.36350,3.0
5.36650,1.0
5.36950,7.0
5.37250,4.0
5.37550,6.0
5.37850,6.0
5.38150,6.0
5.38450,4.0
5.38750,7.0
5.39050,7.0
5.39350,4.0
5.39650,4.0
5.39950,8.0
5.40250,5.0
5.40550,1.0
5.40850,1.0
5.41150,1.0
5.41450,1.0
5.41750,1.0
5.42050,1.0
5.42350,2.0
5.42650,5.0
5.42950,1.0
5.43250,2.0
5.43550,1.0
5.43850,1.0
5.44150,3.0
5.44450,2.0
5.44750,7.0
5.45050,3.0
5.45350,4.0
5.45650,5.0
5.45950,3.0
5.46250,8.0
5.46550,7.0
5.46850,3.0
5.47150,4.0
5.47450,3.0
5.47750,5.0
5.48050,4.0
5.48350,4.0
5.48650,2.0
5.48950,1.0
5.49250,2.0
5.49550,0.0
5.49850,1.0
5.50150,1.0
5.50450,0.0
5.50750,2.0
5.51050,3.0
5.51350,1.0
5.51650,1.0
5.51950,0.0
5.52250,5.0
5.52550,4.0
5.52850,2.0
5.53150,1.0
5.53450,6.0
5.53750,4.0
5.54050,3.0
5.54350,6.0
5.54650,10.0
5.54950,7.0
5.55250,9.0
5.55550,4.0
5.55850,6.0
5.56150,4.0
5.56450,5.0
5.56750,0.0
5.57050,2.0
5.57350,4.0
5.57650,3.0
5.57950,4.0
5.58250,0.0
5.58550,2.0
5.58850,1.0
5.59150,1.0
5.59450,0.0
5.59750,4.0
5.60050,4.0
5.60350,0.0
5.60650,2.0
5.60950,6.0
5.61250,5.0
5.61550,2.0
5.61850,4.0
5.62150,5.0
5.62450,5.0
5.62750,9.0
5.63050,5.0
5.63350,1.0
5.63650,6.0
5.63950,10.0
5.64250,2.0
5.64550,6.0
5.64850,1.0
5.65150,2.0
5.65450,0.0
5.65750,2.0
5.66050,3.0
5.66350,2.0
5.66650,1.0
5.66950,2.0
5.67250,3.0
5.67550,1.0
5.67850,1.0
5.68150,3.0
5.68450,3.0
5.68750,3.0
5.69050,1.0
5.69350,4.0
5.69650,2.0
5.69950,5.0
5.70250,3.0
5.70550,7.0
5.70850,3.0
5.71150,4.0
5.71450,5.0
5.71750,3.0
5.72050,5.0
5.72350,1.0
5.72650,2.0
5.72950,5.0
5.73250,1.0
5.73550,2.0
5.73850,2.0
5.74150,2.0
5.74450,1.0
5.74750,2.0
5.75050,1.0
5.75350,2.0
5.75650,2.0
5.75950,0.0
5.76250,0.0
5.76550,0.0
5.76850,2.0
5.77150,5.0
5.77450,5.0
5.77750,5.0
5.78050,8.0
5.78350,6.0
5.78650,1.0
5.78950,1.0
5.79250,6.0
5.79550,3.0
5.79850,2.0
5.80150,2.0
5.80450,5.0
5.80750,3.0
5.81050,6.0
5.81350,2.0
5.81650,4.0
5.81950,4.0
5.82250,1.0
5.82550,2.0
5.82850,1.0
5.83150,1.0
5.83450,4.0
5.83750,3.0
5.84050,1.0
5.84350,3.0
5.84650,5.0
5.84950,3.0
5.85250,3.0
5.85550,1.0
5.85850,2.0
5.86150,3.0
5.86450,6.0
5.86750,4.0
5.87050,5.0
5.87350,3.0
5.87650,7.0
5.87950,4.0
5.88250,7.0
5.88550,5.0
5.88850,5.0
5.89150,4.0
5.89450,3.0
5.89750,3.0
5.90050,6.0
5.90350,0.0
5.90650,2.0
5.90950,0.0
5.91250,4.0
5.91550,3.0
5.91850,3.0
5.92150,3.0
5.92450,4.0
5.92750,0.0
5.93050,2.0
5.93350,7.0
5.93650,4.0
5.93950,10.0
5.94250,4.0
5.94550,4.0
5.94850,12.0
5.95150,8.0
5.95450,5.0
5.95750,5.0
5.96050,7.0
5.96350,3.0
5.96650,8.0
5.96950,4.0
5.97250,5.0
5.97550,2.0
5.97850,3.0
5.98150,2.0
5.98450,4.0
5.98750,3.0
5.99050,3.0
5.99350,2.0
5.99650,0.0
5.99950,2.0
6.00250,5.0
6.00550,2.0
6.00850,3.0
6.01150,4.0
6.01450,2.0
6.01750,7.0
6.02050,3.0
6.02350,4.0
6.02650,2.0
6.02950,7.0
6.03250,5.0
6.03550,7.0
6.03850,6.0
6.04150,4.0
6.04450,3.0
6.04750,4.0
6.05050,5.0
6.05350,4.0
6.05650,4.0
6.05950,3.0
6.06250,6.0
6.06550,2.0
6.06850,4.0
6.07150,1.0
6.07450,3.0
6.07750,2.0
6.08050,3.0
6.08350,6.0
6.08650,8.0
6.08950,3.0
6.09250,3.0
6.09550,6.0
6.09850,3.0
6.10150,3.0
6.10450,3.0
6.10750,6.0
6.11050,8.0
6.11350,4.0
6.11650,6.0
6.11950,8.0
6.12250,13.0
6.12550,7.0
6.12850,7.0
6.13150,4.0
6.13450,10.0
6.13750,0.0
6.14050,6.0
6.14350,6.0
6.14650,2.0
6.14950,4.0
6.15250,3.0
6.15550,5.0
6.15850,2.0
6.16150,5.0
6.16450,2.0
6.16750,0.0
6.17050,3.0
6.17350,8.0
6.17650,5.0
6.17950,9.0
6.18250,6.0
6.18550,7.0
6.18850,7.0
6.19150,7.0
6.19450,15.0
6.19750,10.0
6.20050,10.0
6.20350,6.0
6.20650,8.0
6.20950,10.0
6.21250,4.0
6.21550,7.0
6.21850,8.0
6.22150,6.0
6.22450,4.0
6.22750,6.0
6.23050,5.0
6.23350,4.0
6.23650,9.0
6.23950,2.0
6.24250,1.0
6.24550,8.0
6.24850,11.0
6.25150,6.0
6.25450,6.0
6.25750,4.0
6.26050,11.0
6.26350,7.0
6.26650,7.0
6.26950,6.0
6.27250,13.0
6.27550,8.0
6.27850,16.0
6.28150,21.0
6.28450,12.0
6.28750,12.0
6.29050,15.0
6.29350,14.0
6.29650,10.0
6.29950,9.0
6.30250,7.0
6.30550,6.0
6.30850,7.0
6.31150,8.0
6.31450,8.0
6.31750,10.0
6.32050,5.0
6.32350,11.0
6.32650,5.0
6.32950,10.0
6.33250,11.0
6.33550,17.0
6.33850,13.0
6.34150,16.0
6.34450,18.0
6.34750,23.0
6.35050,16.0
6.35350,25.0
6.35650,35.0
6.35950,29.0
6.36250,40.0
6.36550,30.0
6.36850,24.0
6.37150,21.0
6.37450,45.0
6.37750,39.0
6.38050,25.0
6.38350,26.0
6.38650,16.0
6.38950,18.0
6.39250,14.0
6.39550,14.0
6.39850,20.0
6.40150,24.0
6.40450,16.0
6.40750,25.0
6.41050,24.0
6.41350,31.0
6.41650,36.0
6.41950,43.0
6.42250,57.0
6.42550,64.0
6.42850,76.0
6.43150,95.0
6.43450,106.0
6.43750,130.0
6.44050,145.0
6.44350,161.0
6.44650,179.0
6.44950,165.0
6.45250,232.0
6.45550,264.0
6.45850,234.0
6.46150,255.0
6.46450,287.0
6.46750,314.0
6.47050,268.0
6.47350,287.0
6.47650,318.0
6.47950,316.0
6.48250,321.0
6.48550,317.0
6.48850,302.0
6.49150,289.0
6.49450,291.0
6.49750,237.0
6.50050,255.0
6.50350,242.0
6.50650,232.0
6.50950,245.0
6.51250,184.0
6.51550,199.0
6.51850,160.0
6.52150,131.0
6.52450,131.0
6.52750,104.0
6.53050,103.0
6.53350,68.0
6.53650,77.0
6.53950,52.0
6.54250,49.0
6.54550,43.0
6.54850,28.0
6.55150,36.0
6.55450,32.0
6.55750,18.0
6.56050,12.0
6.56350,12.0
6.56650,13.0
6.56950,9.0
6.57250,7.0
6.57550,9.0
6.57850,6.0
6.58150,1.0
6.58450,5.0
6.58750,4.0
6.59050,11.0
6.59350,4.0
6.59650,7.0
6.59950,10.0
6.60250,6.0
6.60550,13.0
6.60850,9.0
6.61150,9.0
6.61450,8.0
6.61750,1.0
6.62050,7.0
6.62350,0.0
6.62650,1.0
6.62950,4.0
6.63250,2.0
6.63550,4.0
6.63850,1.0
6.64150,1.0
6.64450,4.0
6.64750,2.0
6.65050,3.0
6.65350,2.0
6.65650,5.0
6.65950,3.0
6.66250,3.0
6.66550,4.0
6.66850,2.0
6.67150,4.0
6.67450,6.0
6.67750,2.0
6.68050,2.0
6.68350,1.0
6.68650,1.0
6.68950,3.0
6.69250,1.0
6.69550,2.0
6.69850,2.0
6.70150,2.0
6.70450,2.0
6.70750,2.0
6.71050,0.0
6.71350,3.0
6.71650,3.0
6.71950,2.0
6.72250,6.0
6.72550,1.0
6.72850,0.0
6.73150,3.0
6.73450,2.0
6.73750,3.0
6.74050,3.0
6.74350,4.0
6.74650,2.0
6.74950,4.0
6.75250,2.0
6.75550,2.0
6.75850,2.0
6.76150,1.0
6.76450,1.0
6.76750,2.0
6.77050,0.0
6.77350,0.0
6.77650,0.0
6.77950,3.0
6.78250,2.0
6.78550,1.0
6.78850,3.0
6.79150,0.0
6.79450,0.0
6.79750,1.0
6.80050,0.0
6.80350,1.0
6.80650,1.0
6.80950,0.0
6.81250,2.0
6.81550,1.0
6.81850,1.0
6.82150,0.0
6.82450,2.0
6.82750,0.0
6.83050,0.0
6.83350,0.0
6.83650,1.0
6.83950,1.0
6.84250,0.0
6.84550,1.0
6.84850,1.0
6.85150,1.0
6.85450,4.0
6.85750,1.0
6.86050,0.0
6.86350,0.0
6.86650,2.0
6.86950,2.0
6.87250,0.0
6.87550,1.0
6.87850,3.0
6.88150,2.0
6.88450,2.0
6.88750,2.0
6.89050,1.0
6.89350,3.0
6.89650,0.0
6.89950,2.0
6.90250,0.0
6.90550,1.0
6.90850,1.0
6.91150,1.0
6.91450,1.0
6.91750,0.0
6.92050,1.0
6.92350,0.0
6.92650,0.0
6.92950,2.0
6.93250,1.0
6.93550,1.0
6.93850,3.0
6.94150,1.0
6.94450,0.0
6.94750,0.0
6.95050,1.0
6.95350,0.0
6.95650,2.0
6.95950,3.0
6.96250,0.0
6.96550,1.0
6.96850,1.0
6.97150,1.0
6.97450,1.0
6.97750,2.0
6.98050,0.0
6.98350,1.0
6.98650,1.0
6.98950,4.0
6.99250,0.0
6.99550,0.0
6.99850,1.0
7.00150,0.0
7.00450,2.0
7.00750,0.0
7.01050,0.0
7.01350,1.0
7.01650,1.0
7.01950,0.0
7.02250,0.0
7.02550,0.0
7.02850,0.0
7.03150,0.0
7.03450,1.0
7.03750,2.0
7.04050,2.0
7.04350,0.0
7.04650,0.0
7.04950,2.0
7.05250,0.0
7.05550,2.0
7.05850,0.0
7.06150,0.0
7.06450,1.0
7.06750,2.0
7.07050,0.0
7.07350,0.0
7.07650,0.0
7.07950,1.0
7.08250,0.0
7.08550,2.0
7.08850,2.0
7.09150,0.0
7.09450,0.0
7.09750,1.0
7.10050,1.0
7.10350,0.0
7.10650,0.0
7.10950,1.0
7.11250,0.0
7.11550,0.0
7.11850,0.0
7.12150,0.0
7.12450,3.0
7.12750,1.0
7.13050,1.0
7.13350,1.0
7.13650,1.0
7.13950,0.0
7.14250,1.0
7.14550,1.0
7.14850,0.0
7.15150,0.0
7.15450,1.0
7.15750,1.0
7.16050,2.0
7.16350,0.0
7.16650,1.0
7.16950,0.0
7.17250,0.0
7.17550,0.0
7.17850,0.0
7.18150,0.0
7.18450,1.0
7.18750,1.0
7.19050,0.0
7.19350,1.0
7.19650,1.0
7.19950,0.0
7.20250,1.0
7.20550,0.0
7.20850,0.0
7.21150,1.0
7.21450,1.0
7.21750,1.0
7.22050,0.0
7.22350,2.0
7.22650,0.0
7.22950,1.0
7.23250,0.0
7.23550,3.0
7.23850,3.0
7.24150,1.0
7.24450,2.0
7.24750,1.0
7.25050,0.0
7.25350,0.0
7.25650,0.0
7.25950,2.0
7.26250,2.0
7.26550,2.0
7.26850,0.0
7.27150,0.0
7.27450,1.0
7.27750,0.0
7.28050,0.0
7.28350,1.0
7.28650,2.0
7.28950,2.0
7.29250,1.0
7.29550,1.0
7.29850,1.0
7.30150,0.0
7.30450,2.0
7.30750,2.0
7.31050,1.0
7.31350,2.0
7.31650,1.0
7.31950,0.0
7.32250,1.0
7.32550,0.0
7.32850,3.0
7.33150,2.0
7.33450,0.0
7.33750,0.0
7.34050,1.0
7.34350,1.0
7.34650,1.0
7.34950,0.0
7.35250,0.0
7.35550,1.0
7.35850,0.0
7.36150,0.0
7.36450,2.0
7.36750,0.0
7.37050,1.0
7.37350,0.0
7.37650,3.0
7.37950,0.0
7.38250,0.0
7.38550,0.0
7.38850,1.0
7.39150,1.0
7.39450,2.0
7.39750,0.0
7.40050,1.0
7.40350,1.0
7.40650,0.0
7.40950,1.0
7.41250,3.0
7.41550,0.0
7.41850,1.0
7.42150,1.0
7.42450,0.0
7.42750,0.0
7.43050,0.0
7.43350,0.0
7.43650,1.0
7.43950,1.0
7.44250,1.0
7.44550,1.0
7.44850,1.0
7.45150,0.0
7.45450,2.0
7.45750,0.0
7.46050,1.0
7.46350,0.0
7.46650,0.0
7.46950,1.0
7.47250,0.0
7.47550,1.0
7.47850,1.0
7.48150,0.0
7.48450,0.0
7.48750,1.0
7.49050,1.0
7.49350,0.0
7.49650,0.0
7.49950,2.0
7.50250,1.0
7.50550,0.0
7.50850,0.0
7.51150,1.0
7.51450,0.0
7.51750,1.0
7.52050,2.0
7.52350,1.0
7.52650,1.0
7.52950,0.0
7.53250,1.0
7.53550,0.0
7.53850,0.0
7.54150,0.0
7.54450,0.0
7.54750,0.0
7.55050,0.0
7.55350,2.0
7.55650,0.0
7.55950,0.0
7.56250,0.0
7.56550,0.0
7.56850,1.0
7.57150,2.0
7.57450,3.0
7.57750,2.0
7.58050,2.0
7.58350,0.0
7.58650,1.0
7.58950,4.0
7.59250,0.0
7.59550,1.0
7.59850,1.0
7.60150,0.0
7.60450,0.0
7.60750,0.0
7.61050,0.0
7.61350,0.0
7.61650,0.0
7.61950,1.0
7.62250,0.0
7.62550,1.0
7.62850,0.0
7.63150,0.0
7.63450,1.0
7.63750,2.0
7.64050,0.0
7.64350,0.0
7.64650,1.0
7.64950,0.0
7.65250,0.0
7.65550,0.0
7.65850,0.0
7.66150,0.0
7.66450,0.0
7.66750,0.0
7.67050,2.0
7.67350,3.0
7.67650,1.0
7.67950,0.0
7.68250,0.0
7.68550,1.0
7.68850,3.0
7.69150,0.0
7.69450,0.0
7.69750,0.0
7.70050,1.0
7.70350,1.0
7.70650,3.0
7.70950,2.0
7.71250,1.0
7.71550,0.0
7.71850,0.0
7.72150,2.0
7.72450,1.0
7.72750,1.0
7.73050,2.0
7.73350,2.0
7.73650,0.0
7.73950,2.0
7.74250,0.0
7.74550,0.0
7.74850,0.0
7.75150,0.0
7.75450,0.0
7.75750,3.0
7.76050,2.0
7.76350,0.0
7.76650,0.0
7.76950,1.0
7.77250,2.0
7.77550,1.0
7.77850,0.0
7.78150,1.0
7.78450,1.0
7.78750,3.0
7.79050,0.0
7.79350,1.0
7.79650,0.0
7.79950,1.0
7.80250,4.0
7.80550,3.0
7.80850,0.0
7.81150,1.0
7.81450,2.0
7.81750,0.0
7.82050,0.0
7.82350,1.0
7.82650,1.0
7.82950,2.0
7.83250,1.0
7.83550,1.0
7.83850,0.0
7.84150,1.0
7.84450,5.0
7.84750,1.0
7.85050,0.0
7.85350,1.0
7.85650,1.0
7.85950,2.0
7.86250,1.0
7.86550,4.0
7.86850,0.0
7.87150,2.0
7.87450,4.0
7.87750,2.0
7.88050,2.0
7.88350,4.0
7.88650,2.0
7.88950,1.0
7.89250,0.0
7.89550,0.0
7.89850,2.0
7.90150,1.0
7.90450,2.0
7.90750,0.0
7.91050,5.0
7.91350,0.0
7.91650,2.0
7.91950,1.0
7.92250,2.0
7.92550,2.0
7.92850,6.0
7.93150,1.0
7.93450,1.0
7.93750,2.0
7.94050,2.0
7.94350,4.0
7.94650,1.0
7.94950,2.0
7.95250,1.0
7.95550,3.0
7.95850,5.0
7.96150,4.0
7.96450,3.0
7.96750,4.0
7.97050,3.0
7.97350,6.0
7.97650,7.0
7.97950,6.0
7.98250,6.0
7.98550,7.0
7.98850,8.0
7.99150,4.0
7.99450,3.0
7.99750,3.0
8.00050,4.0
8.00350,1.0
8.00650,5.0
8.00950,1.0
8.01250,2.0
8.01550,1.0
8.01850,2.0
8.02150,5.0
8.02450,7.0
8.02750,2.0
8.03050,7.0
8.03350,5.0
8.03650,11.0
8.03950,15.0
8.04250,16.0
8.04550,11.0
8.04850,9.0
8.05150,17.0
8.05450,18.0
8.05750,27.0
8.06050,19.0
8.06350,34.0
8.06650,43.0
8.06950,34.0
8.07250,34.0
8.07550,35.0
8.07850,31.0
8.08150,45.0
8.08450,35.0
8.08750,38.0
8.09050,37.0
8.09350,40.0
8.09650,36.0
8.09950,48.0
8.10250,62.0
8.10550,46.0
8.10850,53.0
8.11150,32.0
8.11450,50.0
8.11750,27.0
8.12050,32.0
8.12350,34.0
8.12650,33.0
8.12950,35.0
8.13250,22.0
8.13550,21.0
8.13850,17.0
8.14150,23.0
8.14450,13.0
8.14750,19.0
8.15050,12.0
8.15350,11.0
8.15650,7.0
8.15950,7.0
8.16250,9.0
8.16550,4.0
8.16850,2.0
8.17150,6.0
8.17450,3.0
8.17750,2.0
8.18050,3.0
8.18350,5.0
8.18650,2.0
8.18950,1.0
8.19250,1.0
8.19550,1.0
8.19850,1.0
8.20150,2.0
8.20450,2.0
8.20750,1.0
8.21050,1.0
8.21350,4.0
8.21650,2.0
8.21950,3.0
8.22250,0.0
8.22550,2.0
8.22850,1.0
8.23150,1.0
8.23450,0.0
8.23750,0.0
8.24050,0.0
8.24350,0.0
8.24650,1.0
8.24950,0.0
8.25250,0.0
8.25550,0.0
8.25850,0.0
8.26150,2.0
8.26450,1.0
8.26750,1.0
8.27050,1.0
8.27350,1.0
8.27650,1.0
8.27950,0.0
8.28250,0.0
8.28550,1.0
8.28850,0.0
8.29150,0.0
8.29450,0.0
8.29750,0.0
8.30050,2.0
8.30350,2.0
8.30650,0.0
8.30950,1.0
8.31250,1.0
8.31550,2.0
8.31850,1.0
8.32150,2.0
8.32450,0.0
8.32750,1.0
8.33050,0.0
8.33350,2.0
8.33650,0.0
8.33950,0.0
8.34250,0.0
8.34550,1.0
8.34850,0.0
8.35150,1.0
8.35450,0.0
8.35750,0.0
8.36050,0.0
8.36350,0.0
8.36650,0.0
8.36950,0.0
8.37250,0.0
8.37550,0.0
8.37850,1.0
8.38150,1.0
8.38450,0.0
8.38750,0.0
8.39050,0.0
8.39350,0.0
8.39650,0.0
8.39950,0.0
8.40250,0.0
8.40550,1.0
8.40850,0.0
8.41150,1.0
8.41450,0.0
8.41750,0.0
8.42050,2.0
8.42350,1.0
8.42650,1.0
8.42950,0.0
8.43250,1.0
8.43550,1.0
8.43850,1.0
8.44150,1.0
8.44450,0.0
8.44750,0.0
8.45050,0.0
8.45350,1.0
8.45650,0.0
8.45950,1.0
8.46250,1.0
8.46550,0.0
8.46850,0.0
8.47150,0.0
8.47450,1.0
8.47750,1.0
8.48050,0.0
8.48350,0.0
8.48650,1.0
8.48950,0.0
8.49250,2.0
8.49550,0.0
8.49850,0.0
8.50150,0.0
8.50450,2.0
8.50750,0.0
8.51050,0.0
8.51350,1.0
8.51650,0.0
8.51950,0.0
8.52250,0.0
8.52550,0.0
8.52850,0.0
8.53150,0.0
8.53450,0.0
8.53750,1.0
8.54050,1.0
8.54350,0.0
8.54650,1.0
8.54950,0.0
8.55250,1.0
8.55550,2.0
8.55850,1.0
8.56150,1.0
8.56450,0.0
8.56750,0.0
8.57050,1.0
8.57350,0.0
8.57650,0.0
8.57950,2.0
8.58250,0.0
8.58550,0.0
8.58850,0.0
8.59150,1.0
8.59450,1.0
8.59750,0.0
8.60050,0.0
8.60350,1.0
8.60650,0.0
8.60950,0.0
8.61250,1.0
8.61550,1.0
8.61850,0.0
8.62150,0.0
8.62450,3.0
8.62750,0.0
8.63050,1.0
8.63350,1.0
8.63650,0.0
8.63950,0.0
8.64250,0.0
8.64550,0.0
8.64850,0.0
8.65150,0.0
8.65450,0.0
8.65750,1.0
8.66050,2.0
8.66350,0.0
8.66650,0.0
8.66950,3.0
8.67250,0.0
8.67550,0.0
8.67850,0.0
8.68150,2.0
8.68450,2.0
8.68750,0.0
8.69050,1.0
8.69350,1.0
8.69650,2.0
8.69950,0.0
8.70250,1.0
8.70550,0.0
8.70850,0.0
8.71150,1.0
8.71450,0.0
8.71750,0.0
8.72050,1.0
8.72350,0.0
8.72650,1.0
8.72950,1.0
8.73250,2.0
8.73550,0.0
8.73850,0.0
8.74150,0.0
8.74450,0.0
8.74750,0.0
8.75050,0.0
8.75350,1.0
8.75650,1.0
8.75950,1.0
8.76250,0.0
8.76550,1.0
8.76850,1.0
8.77150,0.0
8.77450,0.0
8.77750,0.0
8.78050,2.0
8.78350,0.0
8.78650,1.0
8.78950,0.0
8.79250,0.0
8.79550,0.0
8.79850,0.0
8.80150,0.0
8.80450,3.0
8.80750,0.0
8.81050,0.0
8.81350,1.0
8.81650,2.0
8.81950,0.0
8.82250,0.0
8.82550,0.0
8.82850,1.0
8.83150,1.0
8.83450,0.0
8.83750,0.0
8.84050,2.0
8.84350,0.0
8.84650,0.0
8.84950,1.0
8.85250,0.0
8.85550,0.0
8.85850,1.0
8.86150,1.0
8.86450,0.0
8.86750,1.0
8.87050,0.0
8.87350,0.0
8.87650,0.0
8.87950,1.0
8.88250,0.0
8.88550,1.0
8.88850,0.0
8.89150,0.0
8.89450,0.0
8.89750,0.0
8.90050,0.0
8.90350,0.0
8.90650,1.0
8.90950,0.0
8.91250,0.0
8.91550,1.0
8.91850,1.0
8.92150,0.0
8.92450,2.0
8.92750,3.0
8.93050,0.0
8.93350,1.0
8.93650,1.0
